,雅培制药(ABBOTT),,,,,,,,,,,,美国电力,,,,,,,,,,,,家庭人寿保险(AFLAC),,,,,,,,,,,,阿帕奇石油(APACHE),,,,,,,,,,,,动视暴雪,,,,,,,,,,,,高露洁(COLGATE),,,,,,,,,
,ABT.N,,,,,,,,,,,,AEP.N,,,,,,,,,,,,AFL.N,,,,,,,,,,,,APA.N,,,,,,,,,,,,ATVI.O,,,,,,,,,,,,CL.N,,,,,,,,,
2014-12-19,6808.3109,6829.0725,0.7520,1.9225,6597.4441,59.7078,6623.0881,6597.4441,59.7078,6623.0881,,2014-12-19,674.2262,672.8780,0.8105,3.3841,650.5113,72.9837,660.6428,650.5113,72.9837,660.6428,,2014-12-19,4351.0509,4416.0135,0.7638,2.4717,4285.9803,70.9916,4280.0973,4285.9803,70.9916,4280.0973,,2014-12-19,343.7411,354.3464,1.8045,1.5017,357.3888,67.6806,320.6774,357.3888,67.6806,320.6774,,2014-12-19,112.9781,113.7646,1.0961,0.9785,116.2289,34.6106,113.4724,116.2289,34.6106,113.4724,,2014-12-19,2944.5872,2958.1139,0.6137,2.0370,2905.6330,61.7692,2912.7573,2905.6330,61.7692,2912.7573
2014-12-22,6811.2769,6876.5275,0.2943,1.9092,6607.5968,71.8640,6632.8757,6607.5968,71.8640,6632.8757,,2014-12-22,672.6533,675.7992,0.3509,3.3695,652.1706,78.6355,662.2045,652.1706,78.6355,662.2045,,2014-12-22,4426.8406,4450.6602,0.5450,2.4525,4294.0559,80.5889,4292.2236,4294.0559,80.5889,4292.2236,,2014-12-22,348.1691,348.4424,1.4514,1.5271,355.6373,74.7361,324.1269,355.6373,74.7361,324.1269,,2014-12-22,114.3826,114.0455,0.4964,0.9761,116.2214,44.0426,113.1241,116.2214,44.0426,113.1241,,2014-12-22,2957.2685,2969.9497,0.2812,2.0289,2908.8358,72.1465,2916.2235,2908.8358,72.1465,2916.2235
2014-12-23,6840.9363,6780.1345,0.2713,1.9364,6618.4909,73.5956,6637.0280,6618.4909,73.5956,6637.0280,,2014-12-23,677.0350,675.3498,0.3461,3.3717,653.9207,81.9968,663.5977,653.9207,81.9968,663.5977,,2014-12-23,4454.9911,4470.8708,0.3620,2.4414,4302.4400,85.6242,4307.7425,4302.4400,85.6242,4307.7425,,2014-12-23,352.0504,357.6810,0.9720,1.4877,353.9721,82.3079,327.7294,353.9721,82.3079,327.7294,,2014-12-23,114.7196,113.6522,0.7498,0.9795,116.2495,51.4501,112.7084,116.2495,51.4501,112.7084,,2014-12-23,2975.0222,3001.2302,0.2470,2.0078,2914.4286,79.6634,2923.2827,2914.4286,79.6634,2923.2827
2014-12-24,6783.1005,6777.1686,0.1678,1.9372,6629.8413,74.5539,6656.7515,6629.8413,74.5539,6656.7515,,2014-12-24,676.9227,688.8320,0.3675,3.3057,655.7011,86.8999,667.0582,655.7011,86.8999,667.0582,,2014-12-24,4475.2016,4470.8708,0.1797,2.4414,4310.2410,88.1304,4325.7877,4310.2410,88.1304,4325.7877,,2014-12-24,353.2530,350.1371,0.5341,1.5197,352.2817,83.3137,331.1570,352.2817,83.3137,331.1570,,2014-12-24,114.1578,114.3264,0.2244,0.9737,116.3467,61.7775,112.6297,116.3467,61.7775,112.6297,,2014-12-24,3001.2302,2978.8266,0.1241,2.0229,2918.5744,79.5457,2930.0461,2918.5744,79.5457,2930.0461
2014-12-25,,6777.1686,,1.9372,6629.8413,74.5539,6656.7515,6629.8413,74.5539,6656.7515,,2014-12-25,,688.8320,,3.3057,655.7011,86.8999,667.0582,655.7011,86.8999,667.0582,,2014-12-25,,4470.8708,,2.4414,4310.2410,88.1304,4325.7877,4310.2410,88.1304,4325.7877,,2014-12-25,,350.1371,,1.5197,352.2817,83.3137,331.1570,352.2817,83.3137,331.1570,,2014-12-25,,114.3264,,0.9737,116.3467,61.7775,112.6297,116.3467,61.7775,112.6297,,2014-12-25,,2978.8266,,2.0229,2918.5744,79.5457,2930.0461,2918.5744,79.5457,2930.0461
2014-12-26,6793.4812,6799.4131,0.1367,1.9309,6642.1043,76.6634,6677.3648,6642.1043,76.6634,6677.3648,,2014-12-26,690.5173,696.4720,0.5762,3.2695,657.7493,88.6975,670.5748,657.7493,88.6975,670.5748,,2014-12-26,4475.2016,4470.8708,0.2066,2.4414,4318.1254,89.8012,4342.8945,4318.1254,89.8012,4342.8945,,2014-12-26,353.3077,349.6451,0.4470,1.5219,350.5765,83.7205,334.9399,350.5765,83.7205,334.9399,,2014-12-26,114.8882,114.7196,0.4291,0.9704,116.4353,70.2391,112.6747,116.4353,70.2391,112.6747,,2014-12-26,2983.0537,2996.1577,0.1430,2.0112,2923.3055,82.8334,2936.8094,2923.3055,82.8334,2936.8094
2014-12-29,6760.8559,6762.3389,0.1718,1.9415,6654.4814,75.6187,6705.6895,6654.4814,75.6187,6705.6895,,2014-12-29,696.5843,706.8084,0.5261,3.2216,660.1995,90.7485,675.3161,660.1995,90.7485,675.3161,,2014-12-29,4468.7054,4475.2016,0.2605,2.4390,4326.2874,90.3666,4369.7457,4326.2874,90.3666,4369.7457,,2014-12-29,352.3784,347.8958,0.9052,1.5295,348.8083,83.0545,338.8758,348.8083,83.0545,338.8758,,2014-12-29,114.4949,114.3826,0.4471,0.9732,116.6060,74.5288,112.9331,116.6060,74.5288,112.9331,,2014-12-29,2986.4354,2979.2493,0.1882,2.0226,2926.8660,81.7412,2944.8831,2926.8660,81.7412,2944.8831
2014-12-30,6763.8219,6775.6856,0.1959,1.9377,6665.3755,75.0080,6738.7597,6665.3755,75.0080,6738.7597,,2014-12-30,705.5725,693.4385,0.4091,3.2838,662.1397,84.3805,679.4057,662.1397,84.3805,679.4057,,2014-12-30,4457.1565,4473.7580,0.2150,2.4398,4334.5604,90.0142,4401.8661,4334.5604,90.0142,4401.8661,,2014-12-30,346.0918,344.2331,0.6698,1.5458,346.4387,78.2148,343.1234,346.4387,78.2148,343.1234,,2014-12-30,114.1017,113.7084,0.4897,0.9790,116.4180,74.6858,113.0567,116.4180,74.6858,113.0567,,2014-12-30,2973.3314,2960.6501,0.2289,2.0353,2930.0851,76.6281,2953.7177,2930.0851,76.6281,2953.7177
2014-12-31,6777.1686,6676.3267,0.2267,1.9636,6672.2770,59.3904,6762.7838,6672.2770,59.3904,6762.7838,,2014-12-31,694.5620,682.2033,0.3984,3.3367,663.5657,70.6476,682.6527,663.5657,70.6476,682.6527,,2014-12-31,4479.5325,4409.5172,0.3699,2.5209,4338.2527,77.9149,4425.5413,4338.2527,77.9149,4425.5413,,2014-12-31,340.7345,342.5931,0.8379,1.5531,343.6991,68.9722,346.3815,343.6991,68.9722,346.3815,,2014-12-31,113.8208,113.2028,0.4777,0.9794,116.1976,67.5571,113.4893,116.1976,67.5571,113.4893,,2014-12-31,2962.7637,2924.7199,0.2429,2.0709,2931.4670,58.2217,2960.8192,2931.4670,58.2217,2960.8192
2015-01-05,6643.7014,6660.0140,0.3804,1.9684,6679.8630,34.5444,6759.5213,6679.8630,34.5444,6759.5213,,2015-01-05,686.4726,676.9227,0.5400,3.3628,667.0314,47.8709,685.5738,667.0314,47.8709,685.5738,,2015-01-05,4362.5998,4293.3064,0.5376,2.5891,4339.2244,45.3325,4433.9865,4339.2244,45.3325,4433.9865,,2015-01-05,339.8598,327.5053,1.2783,1.6246,338.3523,44.9540,347.1414,338.3523,44.9540,347.1414,,2015-01-05,113.1466,111.5174,0.6937,0.9942,115.5386,37.8545,113.6410,115.5386,37.8545,113.6410,,2015-01-05,2914.1522,2896.8212,0.3254,2.0909,2933.5643,29.7035,2958.4098,2933.5643,29.7035,2958.4098
2015-01-06,6671.8778,6584.3826,0.4370,1.9910,6680.7186,29.1256,6735.0523,6680.7186,29.1256,6735.0523,,2015-01-06,678.8327,680.6303,0.8521,3.3445,668.7253,38.1704,686.3491,668.7253,38.1704,686.3491,,2015-01-06,4288.2537,4255.0506,0.6576,2.6124,4337.1978,31.6662,4417.8902,4337.1978,31.6662,4417.8902,,2015-01-06,326.5759,323.9520,1.2100,1.6425,335.6232,32.4968,344.1019,335.6232,32.4968,344.1019,,2015-01-06,111.6859,109.4387,0.8852,1.0131,115.0330,28.5564,113.2084,115.0330,28.5564,113.2084,,2015-01-06,2905.2753,2866.3862,0.3795,2.1131,2932.1336,21.4328,2949.2370,2932.1336,21.4328,2949.2370
2015-01-07,6633.3206,6637.7695,0.3057,1.9750,6682.1445,31.7134,6711.1765,6682.1445,31.7134,6711.1765,,2015-01-07,682.0909,690.2926,0.5719,3.2976,670.4063,40.5238,687.7984,670.4063,40.5238,687.7984,,2015-01-07,4291.1409,4281.7574,0.4129,2.5961,4336.0595,25.9168,4400.9999,4336.0595,25.9168,4400.9999,,2015-01-07,329.6919,320.3440,1.2241,1.6610,334.4689,24.9270,341.2921,334.4689,24.9270,341.2921,,2015-01-07,110.0567,107.0511,2.2937,1.0357,114.4722,22.9770,112.5090,114.4722,22.9770,112.5090,,2015-01-07,2879.9128,2889.2124,0.3207,2.0964,2930.1176,20.8103,2941.1633,2930.1176,20.8103,2941.1633
2015-01-08,6701.5372,6774.2026,0.3243,1.9352,6689.9016,47.0682,6710.5833,6689.9016,47.0682,6710.5833,,2015-01-08,692.4273,696.2473,0.5055,3.2694,672.1175,47.5287,689.8881,672.1175,47.5287,689.8881,,2015-01-08,4312.0733,4323.6222,0.5184,2.5710,4337.8085,27.3533,4386.2751,4337.8085,27.3533,4386.2751,,2015-01-08,324.6626,332.7532,0.9713,1.5990,333.8507,30.6134,338.7993,333.8507,30.6134,338.7993,,2015-01-08,108.1466,108.1466,2.4456,1.0252,114.0833,23.1968,111.9584,114.0833,23.1968,111.9584,,2015-01-08,2914.5749,2928.5243,0.3028,2.0683,2929.9225,30.0977,2933.8927,2929.9225,30.0977,2933.8927
2015-01-09,6784.5834,6703.0201,0.3145,1.9557,6689.7875,51.3473,6703.1684,6689.7875,51.3473,6703.1684,,2015-01-09,696.9214,692.5397,0.4932,3.2869,673.5348,48.8140,690.2589,673.5348,48.8140,690.2589,,2015-01-09,4335.1711,4231.9528,0.6773,2.6267,4335.0601,18.9175,4362.3833,4335.0601,18.9175,4362.3833,,2015-01-09,335.2679,331.7692,0.9521,1.6038,333.3419,33.5718,336.9625,333.3419,33.5718,336.9625,,2015-01-09,108.3151,106.1803,1.2090,1.0442,113.5993,16.2726,111.1438,113.5993,16.2726,111.1438,,2015-01-09,2931.4833,2899.7801,0.2520,2.0888,2927.8740,30.0755,2925.9881,2927.8740,30.0755,2925.9881
2015-01-12,6729.7136,6759.3730,0.4097,1.9394,6689.2171,60.1749,6699.1644,6689.2171,60.1749,6699.1644,,2015-01-12,695.2361,691.6408,0.4928,3.2912,674.8528,51.2706,689.7758,674.8528,51.2706,689.7758,,2015-01-12,4230.5092,4207.4114,0.4038,2.6420,4331.1457,15.2875,4336.0373,4331.1457,15.2875,4336.0373,,2015-01-12,325.8106,319.5787,1.2857,1.6649,332.1140,25.9251,333.9559,332.1140,25.9251,333.9559,,2015-01-12,107.1915,105.9556,1.1382,1.0464,113.0332,15.4764,110.2674,113.0332,15.4764,110.2674,,2015-01-12,2899.7801,2885.4080,0.2596,2.0992,2926.5733,26.9130,2914.9131,2926.5733,26.9130,2914.9131
2015-01-13,6759.3731,6650.5433,0.4467,2.0133,6685.5447,54.5213,6687.9848,6685.5447,54.5213,6687.9848,,2015-01-13,697.0338,695.1238,0.5398,3.2747,676.3350,55.9444,688.6073,676.3350,55.9444,688.6073,,2015-01-13,4236.2836,4186.4790,0.3775,2.6552,4327.1757,13.1093,4307.1650,4327.1757,13.1093,4307.1650,,2015-01-13,320.5080,319.5787,1.0746,1.6649,331.1069,20.8273,331.1242,331.1069,20.8273,331.1242,,2015-01-13,107.4162,104.2702,0.8931,1.0633,112.3395,12.5062,109.2561,112.3395,12.5062,109.2561,,2015-01-13,2902.3164,2905.2753,0.4890,2.0848,2925.4028,31.1315,2907.5157,2925.4028,31.1315,2907.5157
2015-01-14,6602.8371,6601.3463,0.3890,2.0283,6681.0638,46.3886,6670.5509,6681.0638,46.3886,6670.5509,,2015-01-14,693.3261,705.1231,0.5312,3.2283,678.4956,69.2550,689.7758,678.4956,69.2550,689.7758,,2015-01-14,4128.7344,4153.9977,0.4731,2.6760,4321.7344,12.9062,4275.1890,4321.7344,12.9062,4275.1890,,2015-01-14,314.1120,325.4279,1.1958,1.6350,330.6633,24.0999,329.2436,330.6633,24.0999,329.2436,,2015-01-14,105.2252,106.3488,1.2524,1.0425,111.7216,17.3270,108.5202,111.7216,17.3270,108.5202,,2015-01-14,2869.7678,2893.4395,0.2845,2.0933,2923.9070,35.8556,2900.7946,2923.9070,35.8556,2900.7946
2015-01-15,6634.1443,6552.1492,0.2600,2.0436,6672.3522,35.2667,6658.1332,6672.3522,35.2667,6658.1332,,2015-01-15,705.5725,709.6172,0.5330,3.2078,680.3970,77.2616,692.5172,680.3970,77.2616,692.5172,,2015-01-15,4139.5615,4140.2833,0.5152,2.6848,4314.4608,12.2354,4248.2656,4314.4608,12.2354,4248.2656,,2015-01-15,333.5732,327.9973,1.4434,1.6222,331.2036,32.8977,327.7841,331.2036,32.8977,327.7841,,2015-01-15,106.2365,104.2140,0.8857,1.0639,111.2095,13.8371,107.6213,111.2095,13.8371,107.6213,,2015-01-15,2906.5435,2887.9443,0.2629,2.0973,2922.0861,36.6109,2897.1171,2922.0861,36.6109,2897.1171
2015-01-16,6529.7870,6632.6535,0.3027,2.0188,6668.2769,37.1795,6655.5454,6668.2769,37.1795,6655.5454,,2015-01-16,709.9543,714.2237,0.4770,3.1871,682.4280,84.5325,695.2361,682.4280,84.5325,695.2361,,2015-01-16,4135.2307,4199.4715,0.4171,2.6470,4309.9912,20.2147,4227.3332,4309.9912,20.2147,4227.3332,,2015-01-16,331.2772,340.2972,1.2666,1.5636,331.9206,53.0041,326.9203,331.9206,53.0041,326.9203,,2015-01-16,110.2252,113.7646,2.6692,0.9746,111.0539,41.6668,107.6887,111.0539,41.6668,107.6887,,2015-01-16,2885.4080,2923.8745,0.4178,2.0715,2921.8260,52.7682,2897.6666,2921.8260,52.7682,2897.6666
2015-01-19,,6632.6535,,2.0188,6668.2769,37.1795,6655.5454,6668.2769,37.1795,6655.5454,,2015-01-19,,714.2237,,3.1871,682.4280,84.5325,695.2361,682.4280,84.5325,695.2361,,2015-01-19,,4199.4715,,2.6470,4309.9912,20.2147,4227.3332,4309.9912,20.2147,4227.3332,,2015-01-19,,340.2972,,1.5636,331.9206,53.0041,326.9203,331.9206,53.0041,326.9203,,2015-01-19,,113.7646,,0.9746,111.0539,41.6668,107.6887,111.0539,41.6668,107.6887,,2015-01-19,,2923.8745,,2.0715,2921.8260,52.7682,2897.6666,2921.8260,52.7682,2897.6666
2015-01-20,6659.4882,6592.4013,0.3422,2.0311,6668.7564,33.5193,6648.7841,6668.7564,33.5193,6648.7841,,2015-01-20,719.0548,713.7743,0.4613,3.1892,684.7182,84.9909,698.9213,684.7182,84.9909,698.9213,,2015-01-20,4213.9076,4187.2008,0.4496,2.6547,4306.0213,23.8402,4216.7227,4306.0213,23.8402,4216.7227,,2015-01-20,334.8085,330.1980,1.1595,1.6840,332.4720,54.4742,327.1896,332.4720,54.4742,327.1896,,2015-01-20,114.2702,113.5960,1.1823,0.9760,110.9956,59.0169,107.8966,110.9956,59.0169,107.8966,,2015-01-20,2918.3793,2914.9976,0.3619,2.0779,2921.9723,59.1280,2899.4842,2921.9723,59.1280,2899.4842
2015-01-21,6553.6401,6568.5482,0.3533,2.0385,6667.8051,29.6486,6647.2007,6667.8051,29.6486,6647.2007,,2015-01-21,712.0890,720.6277,0.5070,3.1588,686.9998,88.8299,702.9210,686.9998,88.8299,702.9210,,2015-01-21,4171.3210,4193.6970,0.6483,2.6506,4301.9403,27.1541,4210.5873,4301.9403,27.1541,4210.5873,,2015-01-21,334.1499,342.0535,0.7214,1.6256,333.6350,67.7432,328.9998,333.6350,67.7432,328.9998,,2015-01-21,112.9781,112.9219,0.9856,0.9819,110.9437,68.4895,108.2449,110.9437,68.4895,108.2449,,2015-01-21,2895.4512,2904.3747,0.3720,2.6231,2921.0435,58.1550,2903.2831,2921.0435,58.1550,2903.2831
2015-01-22,6610.2912,6632.6535,0.3534,2.0188,6673.7114,34.2046,6646.6891,6673.7114,34.2046,6646.6891,,2015-01-22,725.3465,719.9536,0.3974,3.1618,689.3290,87.3597,705.8871,689.3290,87.3597,705.8871,,2015-01-22,4212.4640,4269.4867,0.4180,2.6036,4304.3555,40.8110,4209.3602,4304.3555,40.8110,4209.3602,,2015-01-22,344.0844,349.9572,1.2035,1.5889,335.2281,78.4447,331.9611,335.2281,78.4447,331.9611,,2015-01-22,113.2590,115.6747,1.0967,0.9585,111.0928,78.8394,109.1073,111.0928,78.8394,109.1073,,2015-01-22,2909.8987,2945.5925,0.3402,2.0888,2922.8543,70.2045,2908.9211,2922.8543,70.2045,2908.9211
2015-01-23,6631.1626,6538.7319,0.4422,2.0478,6677.3171,26.9915,6623.1420,6677.3171,26.9915,6623.1420,,2015-01-23,723.3242,724.8971,0.4205,3.1402,692.1119,88.2398,708.7521,692.1119,88.2398,708.7521,,2015-01-23,4273.0958,4239.1708,0.3333,2.6222,4307.6870,53.0517,4200.9151,4307.6870,53.0517,4200.9151,,2015-01-23,348.2009,345.1272,1.4557,1.6111,336.8962,76.1008,333.1985,336.8962,76.1008,333.1985,,2015-01-23,115.6747,116.0118,0.8197,0.9557,111.2289,83.3929,109.8938,111.2289,83.3929,109.8938,,2015-01-23,2925.6210,2852.9585,0.5060,2.1566,2922.1102,47.3740,2901.3645,2922.1102,47.3740,2901.3645
2015-01-26,6520.8420,6581.9656,0.2902,2.0343,6682.9278,29.5267,6611.0366,6682.9278,29.5267,6611.0366,,2015-01-26,723.7736,725.4589,0.3684,3.1378,695.0244,89.0080,712.0440,695.0244,89.0080,712.0440,,2015-01-26,4229.7874,4260.1032,0.3183,2.6093,4311.0461,65.4706,4203.7301,4311.0461,65.4706,4203.7301,,2015-01-26,348.2009,353.8542,0.9299,1.5714,338.5824,81.2127,335.4070,338.5824,81.2127,335.4070,,2015-01-26,116.0118,117.0511,0.8297,0.9472,111.5433,88.4505,110.9809,111.5433,88.4505,110.9809,,2015-01-26,2845.3098,2816.8397,0.5993,2.1842,2920.6923,32.2067,2893.0705,2920.6923,32.2067,2893.0705
2015-01-27,6541.7135,6511.8971,0.3215,2.0562,6680.9384,26.2008,6586.2890,6680.9384,26.2008,6586.2890,,2015-01-27,723.6613,721.8636,0.5591,3.1534,697.3708,86.4638,715.0663,697.3708,86.4638,715.0663,,2015-01-27,4224.0129,4223.2911,0.4149,2.6321,4309.4915,66.2609,4205.3181,4309.4915,66.2609,4205.3181,,2015-01-27,351.2745,354.5128,0.8845,1.5685,339.5602,84.4750,338.9004,339.5602,84.4750,338.9004,,2015-01-27,116.2927,115.0005,0.6973,0.9641,111.7162,86.6266,111.8854,111.7162,86.6266,111.8854,,2015-01-27,2791.3441,2790.0693,0.6563,2.2052,2916.3751,27.2397,2883.5366,2916.3751,27.2397,2883.5366
2015-01-28,6550.6584,6471.6450,0.5067,2.0690,6668.7883,18.7814,6568.3992,6668.7883,18.7814,6568.3992,,2015-01-28,722.2007,712.0890,0.7444,3.1967,698.8400,67.5017,716.7628,698.8400,67.5017,716.7628,,2015-01-28,4244.9453,4140.2833,0.5399,2.6848,4301.2740,47.2335,4200.6986,4301.2740,47.2335,4200.6986,,2015-01-28,351.4941,335.4672,1.5122,1.6575,339.3955,66.8858,340.4893,339.3955,66.8858,340.4893,,2015-01-28,116.4612,116.1241,1.4021,0.9548,111.8523,87.1226,113.0708,111.8523,87.1226,113.0708,,2015-01-28,2806.6415,2767.1233,0.7445,2.2235,2909.8422,19.9853,2869.7214,2909.8422,19.9853,2869.7214
2015-01-29,6528.2961,6747.4465,0.6667,1.9844,6665.6488,43.4212,6583.0092,6665.6488,43.4212,6583.0092,,2015-01-29,711.8643,715.9089,0.6146,3.1796,700.4951,57.2952,717.8414,700.4951,57.2952,717.8414,,2015-01-29,4144.6142,4161.2157,0.3504,2.6713,4291.4741,41.6782,4201.4204,4291.4741,41.6782,4201.4204,,2015-01-29,338.7604,336.0709,1.0858,1.6546,338.6926,55.7558,341.5535,338.6926,55.7558,341.5535,,2015-01-29,115.7309,116.5455,0.9431,0.9513,111.9593,86.2218,114.0904,111.9593,86.2218,114.0904,,2015-01-29,2914.9978,2933.2697,0.7612,2.0975,2908.8867,43.5341,2873.7044,2908.8867,43.5341,2873.7044
2015-01-30,6768.3180,6672.9056,0.6375,2.0066,6657.8172,49.5335,6595.0848,6657.8172,49.5335,6595.0848,,2015-01-30,714.4484,705.6849,0.7879,3.2257,701.6445,38.9572,717.4482,701.6445,38.9572,717.4482,,2015-01-30,4121.5164,4120.0727,0.5360,2.6980,4278.7592,30.2175,4199.3993,4278.7592,30.2175,4199.3993,,2015-01-30,330.9664,343.4257,1.4843,1.6191,338.4996,55.5987,343.0964,338.4996,55.5987,343.0964,,2015-01-30,115.7871,117.3882,1.5145,0.9445,112.0878,83.7402,115.4078,112.0878,83.7402,115.4078,,2015-01-30,2904.3747,2869.1057,0.6536,2.1444,2905.0081,48.2675,2871.8206,2905.0081,48.2675,2871.8206
2015-02-02,6698.2495,6742.9741,0.4846,1.9845,6656.3880,60.4949,6606.1169,6656.3880,60.4949,6606.1169,,2015-02-02,705.6849,708.4937,0.7440,3.2129,702.9193,34.3586,716.8752,702.9193,34.3586,716.8752,,2015-02-02,4107.0802,4198.7497,0.4858,2.6474,4268.2930,40.8753,4199.3271,4268.2930,40.8753,4199.3271,,2015-02-02,351.4392,363.5142,1.1496,1.5283,338.7240,70.3992,345.4181,338.7240,70.3992,345.4181,,2015-02-02,117.4163,118.6803,1.2934,0.9342,112.2812,87.4406,115.8994,112.2812,87.4406,115.8994,,2015-02-02,2862.3069,2931.5700,0.5081,2.0979,2902.3288,62.0984,2872.5901,2902.3288,62.0984,2872.5901
2015-02-03,6769.8088,6832.4232,0.5554,1.9585,6658.5131,73.0032,6630.1191,6658.5131,73.0032,6630.1191,,2015-02-03,706.9208,705.1231,0.7440,3.2283,703.5459,28.0670,716.0101,703.5459,28.0670,716.0101,,2015-02-03,4226.1783,4265.1559,0.5435,2.6062,4260.3809,58.8167,4207.1226,4260.3809,58.8167,4207.1226,,2015-02-03,369.8811,373.5585,1.5078,1.4873,339.6248,78.8485,349.7541,339.6248,78.8485,349.7541,,2015-02-03,119.1017,121.6860,1.3452,0.9111,112.5643,89.4953,116.7084,112.5643,89.4953,116.7084,,2015-02-03,2940.0685,2940.0685,0.3688,2.0918,2900.8381,72.7715,2875.0972,2900.8381,72.7715,2875.0972
2015-02-04,6790.6803,6734.0291,0.5455,1.9871,6655.9984,71.6281,6646.6672,6655.9984,71.6281,6646.6672,,2015-02-04,705.0108,699.0561,0.6857,3.2563,703.6453,20.6955,713.8529,703.6453,20.6955,713.8529,,2015-02-04,4332.2839,4379.9232,0.7784,2.5379,4256.8829,68.4377,4225.7452,4256.8829,68.4377,4225.7452,,2015-02-04,365.9841,369.4420,1.6041,1.5038,340.3862,81.6078,352.4930,340.3862,81.6078,352.4930,,2015-02-04,121.3489,120.8994,1.0428,0.9171,112.8020,87.5144,117.5062,112.8020,87.5144,117.5062,,2015-02-04,2942.6181,2940.4934,0.3390,2.0915,2898.6972,77.8504,2878.7091,2898.6972,77.8504,2878.7091
2015-02-05,6747.4465,6805.5885,0.4224,1.9662,6657.6618,76.7832,6663.9607,6657.6618,76.7832,6663.9607,,2015-02-05,702.8761,701.6402,0.4499,3.2443,703.4465,19.1456,712.0216,703.4465,19.1456,712.0216,,2015-02-05,4353.9381,4401.5774,0.6189,2.5254,4254.0512,76.9051,4238.9543,4254.0512,76.9051,4238.9543,,2015-02-05,373.2840,375.2600,1.0078,1.4805,341.4387,85.2403,355.0233,341.4387,85.2403,355.0233,,2015-02-05,121.7421,122.5848,1.6967,0.9045,113.1174,90.0601,118.1972,113.1174,90.0601,118.1972,,2015-02-05,2952.8163,2965.5641,0.3758,2.0738,2898.1709,82.7854,2880.7062,2898.1709,82.7854,2880.7062
2015-02-06,6796.6435,6783.2262,0.3712,1.9727,6657.9518,76.2326,6688.4101,6657.9518,76.2326,6688.4101,,2015-02-06,700.2804,670.2522,0.8458,3.4788,702.5547,14.3843,706.5571,702.5547,14.3843,706.5571,,2015-02-06,4414.5699,4423.2316,0.5306,2.5131,4252.1078,83.2254,4257.3604,4252.1078,83.2254,4257.3604,,2015-02-06,376.6870,375.0404,1.3303,1.4814,342.6236,87.5192,358.0146,342.6236,87.5192,358.0146,,2015-02-06,115.1691,124.1860,4.8265,0.8928,113.5204,89.6254,119.0146,113.5204,89.6254,119.0146,,2015-02-06,2962.1647,2944.7427,0.2941,2.0885,2897.5590,82.9994,2889.8846,2897.5590,82.9994,2889.8846
2015-02-09,6739.9924,6637.1259,0.4364,2.0161,6656.4441,64.4236,6693.9261,6656.4441,64.4236,6693.9261,,2015-02-09,669.5723,659.9406,0.7660,3.5332,701.6984,10.6671,700.0052,701.6984,10.6671,700.0052,,2015-02-09,4398.6901,4413.1263,0.4089,2.5188,4252.2467,86.5204,4272.6627,4252.2467,86.5204,4272.6627,,2015-02-09,377.0712,368.9480,1.1703,1.5058,343.6372,85.0771,359.5240,343.6372,85.0771,359.5240,,2015-02-09,123.6523,123.8208,1.4707,0.8954,113.9288,88.2292,119.6916,113.9288,88.2292,119.6916,,2015-02-09,2937.5189,2934.9694,0.2329,2.0955,2897.9532,81.5917,2901.6976,2897.9532,81.5917,2901.6976
2015-02-10,6660.9790,6696.7587,0.3453,1.9982,6657.9144,59.1509,6712.4123,6657.9144,59.1509,6712.4123,,2015-02-10,660.1672,672.0652,0.6955,3.4694,701.1227,14.6492,695.0254,701.1227,14.6492,695.0254,,2015-02-10,4415.2917,4435.5023,0.3792,2.5061,4253.2738,90.1754,4293.8838,4253.2738,90.1754,4293.8838,,2015-02-10,367.1916,363.6240,2.0305,1.5279,344.2022,79.9871,360.4351,344.2022,79.9871,360.4351,,2015-02-10,123.9893,125.1691,1.6370,0.8858,114.3934,91.1819,120.7084,114.3934,91.1819,120.7084,,2015-02-10,2947.7172,2950.6917,0.2164,2.0843,2899.1960,80.0195,2917.7598,2899.1960,80.0195,2917.7598
2015-02-11,6690.7954,6698.2495,0.2852,1.9978,6659.3850,50.6602,6735.0727,6659.3850,50.6602,6735.0727,,2015-02-11,669.3457,660.3939,0.5762,3.5308,700.4870,11.2854,689.8559,700.4870,11.2854,689.8559,,2015-02-11,4436.2241,4462.9309,0.5160,2.4907,4259.7979,92.4366,4326.1486,4259.7979,92.4366,4326.1486,,2015-02-11,355.3910,355.3910,1.6779,1.5633,345.2747,71.0229,362.4275,345.2747,71.0229,362.4275,,2015-02-11,125.4500,127.3040,1.4090,0.8709,115.0005,93.3016,121.8264,115.0005,93.3016,121.8264,,2015-02-11,2955.3659,2951.9665,0.2461,2.0834,2901.3170,79.2838,2936.2442,2901.3170,79.2838,2936.2442
2015-02-12,6714.6485,6741.4832,0.3104,1.9849,6665.4273,50.0084,6734.4764,6665.4273,50.0084,6734.4764,,2015-02-12,660.3939,656.9945,0.7568,3.5490,699.5779,8.9920,683.9644,699.5779,8.9920,683.9644,,2015-02-12,4465.8363,4489.0808,0.5753,2.5013,4268.7990,93.5147,4358.9351,4268.7990,93.5147,4358.9351,,2015-02-12,362.1421,354.4579,1.9499,1.5674,346.4480,55.1851,364.2662,346.4480,55.1851,364.2662,,2015-02-12,127.5849,128.8770,1.1986,0.8603,115.7482,93.0954,123.0596,115.7482,93.0954,123.0596,,2015-02-12,2945.5925,2968.1137,0.3120,2.0721,2905.2296,82.7517,2939.7286,2905.2296,82.7517,2939.7286
